id,type,title,director,cast,country,date_added,release_year,rating,duration_int,duration_type,listed_in,description,score
ds929,Movie,Halloweentown II: Kalabar's Revenge,Mary Lambert,"Kimberly Brown, Judith Hoag, Daniel Kountz, Joseph Zimmerman, Emily Roeske, Phillip Van Dyke",United States,2019-11-12,2001,TV-PG,81,min,"Action-Adventure, Fantasy",a warlock with a devious plan has stripped halloweentown of its magic.,17
ds930,TV Show,Handy Manny,,"Wilmer Valderrama, Carlos Alazraqui, Dee Baker, Nika Futterman, Tom Kenny, Kath Soucie","United States, Canada",2019-11-12,2006,TV-Y,3,Season,"Animation, Kids","handy manny and his box of friendly, silly tools are the go-to guys in their neighborhood.",93
ds931,TV Show,Hannah Montana,,"Miley Cyrus, Emily Osment, Mitchel Musso, Jason Earles, Billy Cyrus",United States,2019-11-12,2005,TV-G,4,Season,"Comedy, Coming of Age, Kids",hannah montana is a live-action comedy series that follows typical tween miley stewart.,88
ds932,Movie,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,Bruce Hendricks,"Miley Cyrus, Joe Jonas, Kevin Jonas, Nick Jonas, Kenny Ortega, Billy Cyrus",United States,2019-11-12,2008,G,83,min,"Concert Film, Documentary, Music",a look at miley cyrus's sold-out concerts and her life on tour.,28
ds933,Movie,Hannah Montana The Movie,Peter Chelsom,"Miley Cyrus, Emily Osment, Margo Martindale, Jason Earles, Peter Gunn, Melora Hardin",United States,2019-11-12,2009,G,105,min,"Comedy, Coming of Age, Drama",miley adapts to life back in tennessee after getting too caught up in the celebrity lifestyle.,2
ds934,Movie,Hatching Pete,Stuart Gillard,"Jason Dolley, Mitchel Musso, Tiffany Thornton, Josie Loren, Sean O'Bryan, Amy Farrington",United States,2019-11-12,2009,TV-G,90,min,"Comedy, Coming of Age","the identity of brewster high's mascot, the chicken, is a big mystery.",19
ds935,Movie,Hawaiian Holiday,Ben Sharpsteen,"Walt Disney, Marcellite Garner, Clarence Nash, Pinto Colvig",United States,2019-11-12,1937,TV-G,9,min,"Animation, Comedy, Family",mickey and gang experience hawaii through hula dancing and the beach. see details for advisory.,29
ds936,Movie,Heavyweights,Steven Brill,"Tom McGowan, Aaron Schwartz, Shaun Weiss, Tom Hodges, Leah Lail, Paul Feig",United States,2019-11-12,1995,PG,98,min,"Comedy, Family",portly misfits join up to take back their summer camp from a fitness guru.,64
ds937,Movie,Herbie Goes Bananas,Vincent McEveety,"Cloris Leachman, Charles Smith, John Vernon, Stephen Burns, Elyssa Davalos, Joaquin Garay  III",United States,2019-11-12,1980,G,93,min,"Action-Adventure, Comedy, Family",a stowaway derails herbie's trip from puerto vallarta to brazil for an auto race.,46
ds938,Movie,Herbie Goes to Monte Carlo,Vincent McEveety,"Dean Jones, Don Knotts, Julie Sommars, Jacques Marin, Roy Kinnear, Bernard Fox",United States,2019-11-12,1977,G,105,min,"Action-Adventure, Comedy, Family",herbie tries to lose jewel thieves and find love during a road race from paris to monte carlo.,34
ds939,Movie,Herbie Rides Again,Robert Stevenson,"Helen Hayes, Ken Berry, Stefanie Powers, John McIntire, Keenan Wynn, Huntz Hall",United States,2019-11-12,1974,G,89,min,"Comedy, Family, Romantic Comedy",herbie comes to the rescue when a greedy real estate tycoon is after an elderly widow's home.,24
ds940,Movie,Hercules,"John Musker, Ron Clements","Tate Donovan, Joshua Keaton, Roger Bart, Danny DeVito, James Woods, Susan Egan","United States, France",2019-11-12,1997,G,98,min,"Action-Adventure, Animation, Comedy",hercules must go from zero to hero to save the universe from hades' wrath.,97
ds941,Movie,High School Musical,Kenny Ortega,"Zac Efron, Vanessa Hudgens, Ashley Tisdale, Lucas Grabeel, Alyson Reed, Corbin Bleu",United States,2019-11-12,2006,TV-G,100,min,"Coming of Age, Musical, Romance",a basketball star and a brainy girl find a place in the spotlight…and love.,68
ds942,Movie,High School Musical 2,Kenny Ortega,"Zac Efron, Vanessa Hudgens, Ashley Tisdale, Lucas Grabeel, Corbin Bleu, Monique Coleman",United States,2019-11-12,2007,TV-G,114,min,"Coming of Age, Musical",the east high wildcats take on summer and let their talents shine.,93
ds943,Movie,High School Musical 3: Senior Year,Kenny Ortega,"Zac Efron, Vanessa Hudgens, Ashley Tisdale, Lucas Grabeel, Corbin Bleu, Monique Coleman",United States,2019-11-12,2008,G,121,min,"Coming of Age, Family, Musical","troy, gabriella and the rest of the east high kids take on senior year.",68
ds944,TV Show,High School Musical: The Musical: The Series,,"Olivia Rodrigo, Joshua Bassett, Matt Cornett, Sofia Wylie, Larry Saperstein",United States,2019-11-12,2019,TV-PG,2,Season,"Comedy, Coming of Age, Drama","for the first time ever, east high wildcats put on a production of high school musical: the musical!",50
ds945,Movie,Hocus Pocus,Kenny Ortega,"Bette Midler, Sarah Parker, Kathy Najimy, Omri Katz, Thora Birch, Vinessa Shaw",United States,2019-11-12,1993,PG,96,min,"Comedy, Family, Fantasy",three 17th-century salem witches are conjured up by unsuspecting children.,25
ds946,Movie,Home on the Range,"Will Finn, John Sanford","Roseanne Barr, Judi Dench, Jennifer Tilly, Steve Buscemi, G.W. Bailey, Cuba Gooding Jr.",United States,2019-11-12,2004,PG,82,min,"Animation, Comedy, Family",a corral of critters join forces to save their farm from a band of outlaws.,65
ds947,Movie,"Honey, I Blew Up the Kid",Randal Kleiser,"Rick Moranis, Marcia Strassman, Lloyd Bridges, Robert Oliveri, John Shea, Keri Russell",United States,2019-11-12,1992,PG,90,min,"Comedy, Family, Science Fiction",a wacky inventor accidentally turns his baby boy into a towering toddler.,57
ds948,Movie,"Honey, I Shrunk the Kids",Joe Johnston,"Rick Moranis, Matt Frewer, Marcia Strassman, Kristine Sutherland, Thomas Brown, Jared Rushton","United States, Mexico",2019-11-12,1989,PG,94,min,"Action-Adventure, Comedy, Family",inventor wayne szalinski accidentally shrinks his kids to 1/4-inch tall.,49
ds949,Movie,"Honey, We Shrunk Ourselves",Dean Cundey,"Rick Moranis, Eve Gordon, Robin Bartlett, Allison Mack, Jake Richardson, Stuart Pankin",United States,2019-11-12,1997,PG,76,min,"Action-Adventure, Comedy, Fantasy","this time, wayne szalinski's shrink machine is pointed at the parents!",16
ds950,Movie,Horse Sense,Greg Beeman,"Joey Lawrence, Andy Lawrence, Susan Walters, M.C. Gainey, Leann Hunley, Robin Thomas",United States,2019-11-12,1999,TV-G,92,min,"Coming of Age, Drama",spoiled michael spends a summer at his cousin tommy's montana ranch.,36
ds951,TV Show,Hostile Planet,,Bear Grylls,United States,2019-11-12,2019,TV-PG,1,Season,"Animals & Nature, Docuseries, Survival",hostile planet reveals the animal kingdom’s epic stories of survival in extreme environments.,37
ds952,Movie,Hounded,Neal Israel,"Tahj Mowry, Shia LaBeouf, Craig Kirkwood, Steven Bendik, Sara Paxton, Rachelle Carson",United States,2019-11-12,2001,TV-G,92,min,"Animals & Nature, Comedy, Coming of Age","trying to right a wrong, jay accidentally steals the principal's show dog.",52
ds953,Movie,How Dogs Got Their Shapes,,Jake Robards,United States,2019-11-12,2016,TV-PG,44,min,"Animals & Nature, Documentary, Family",canines are one of the most diverse species on earth – how did they get that way?,96
ds954,Movie,How to Build a Better Boy,Paul Hoen,"Ashley Argota, Roger Bart, Kelli Berglund, Noah Centineo, China McClain, Matt Shively",United States,2019-11-12,2014,TV-G,94,min,"Action-Adventure, Comedy, Science Fiction",tech-savvy best friends use their smarts to engineer the perfect boyfriend.,46
ds955,Movie,How to Fish,Jack Kinney,John McLeish,United States,2019-11-12,1942,TV-G,7,min,"Animation, Comedy, Family",goofy shows us how to fish… or how not to! see details for advisory.,67
ds956,Movie,How to Swim,Jack Kinney,,United States,2019-11-12,1942,TV-G,8,min,"Animation, Family, Parody",goofy demonstrates how to swim. see details for advisory.,9
ds957,TV Show,Hulk and the Agents of S.M.A.S.H.,,"Fred Tatasciore, Clancy Brown, Seth Green, Eliza Dushku, Ben Diskin",United States,2019-11-12,2012,TV-Y7,2,Season,"Action-Adventure, Animation, Comedy",hulk and friends battle against evil.,75
ds958,Movie,I'll Be Home for Christmas,Arlene Sanford,"Jonathan Thomas, Jessica Biel, Adam LaVorgna, Gary Cole, Eve Gordon, Lauren Maltby","United States, Canada",2019-11-12,1998,PG,87,min,"Action-Adventure, Comedy, Coming of Age",a jokester zooms home for christmas with a prize in mind – his dad's car!,12
ds959,Movie,Ice Age: The Great Egg-Scapade,Ricardo Curtis,"Raymond Albert Romano, John Leguizamo, Denis Leary, Queen Latifah",United States,2019-11-12,2016,TV-G,26,min,"Animation, Comedy, Family",our favorite ice age herd embarks on a rescue mission that turns into the world’s first egg hunt.,100
ds960,Movie,Ice Princess,Tim Fywell,"Joan Cusack, Kim Cattrall, Michelle Trachtenberg, Hayden Panettiere, Trevor Blumas, Connie Ray","United States, Canada",2019-11-12,2005,G,99,min,"Coming of Age, Drama, Romance",a brainy ugly duckling realizes her dream of becoming a champion figure skater.,65
ds961,Movie,Inner Workings,Leo Matsuda,"Este Haim, Tucker Gilmore, Raymond Persi, Terri Douglas",United States,2019-11-12,2016,G,6,min,"Animation, Comedy, Family",the tug-of-war between paul’s head and his heart.,7
ds962,Movie,Inside Out,Pete Docter,"Amy Poehler, Phyllis Smith, Richard Kind, Bill Hader, Lewis Black, Mindy Kaling",United States,2019-11-12,2015,PG,95,min,"Animation, Coming of Age, Family",five emotions must work overtime when a young girl moves to a new city.,42
ds963,Movie,Inspector Gadget,David Kellogg,"Matthew Broderick, Rupert Everett, Joely Fisher, Michelle Trachtenberg, Michael Hagerty, Andy Dick",United States,2019-11-12,1999,PG,80,min,"Action-Adventure, Comedy, Family",a security guard's dreams come true when he is transformed into the ultimate crime-fighting tool.,64
ds964,Movie,Inspector Gadget 2,Alex Zamm,"French Stewart, Elaine Hendrix, Caitlin Wachs, Tony Martin, John Batchelor, Mark Mitchell",United States,2019-11-12,2003,G,90,min,"Action-Adventure, Comedy, Family","while inspector gadget is on probation, claw breaks out of jail, and the mayor unveils a new gadget.",75
ds965,Movie,Into the Grand Canyon,Pete McBride,,United States,2019-11-12,2019,TV-PG,82,min,"Action-Adventure, Animals & Nature, Documentary","two friends set out to traverse the grand canyon by foot, revealing its beauty and challenges.",36
ds966,Movie,Into the Okavango,Neil Gelinas,"Steve Boyes, Dr. Steve Boyes, Chris Boyes, Tumeletso Setlabosha, Gobonamang Kgetho, Adjany Costa","United States, Angola, Botswana, Namibia, South Africa",2019-11-12,2018,TV-PG,94,min,"Action-Adventure, Animals & Nature, Documentary",follow a team of explorers on an epic expedition to save the okavango delta.,8
ds967,Movie,Invincible,Ericson Core,"Mark Wahlberg, Greg Kinnear, Elizabeth Banks, Michael Rispoli, Kevin Conway, Kirk Acevedo",United States,2019-11-12,2006,PG,105,min,"Biographical, Family, Sports",the story of a 30-year-old bartender who earned a chance to play for the philadelphia eagles.,55
ds968,Movie,Invisible Sister,Paul Hoen,"Rowan Blanchard, Paris Berelc, Karan Brar, Rachel Crow, Alex Désert, Will Meyers",United States,2019-11-12,2015,TV-G,79,min,"Comedy, Science Fiction",a halloween science experiment leaves cleo's popular sister invisible.,49
ds969,TV Show,Iron Man (Series),,"Robert Hays, James Avery, Ed Gilbert, Jim Cummings, Tony Steedman, James Warwick",United States,2019-11-12,1994,TV-Y7,1,Season,"Action-Adventure, Animation, Kids",industrialist tony stark leads a private team of superheroes as iron man against the forces of evil.,44
ds970,TV Show,Iron Man Armored Adventures,,"Adrian Petriw, Daniel Bacon, Anna Cummer, Mackenzie Gray, Vincent Tong","Canada, United States, United Kingdom, France, Luxembourg",2019-11-12,2008,TV-G,2,Season,"Action-Adventure, Animation, Coming of Age","after a tragic accident robs tony of his father, he uses his new invincible armor to protect others.",52
ds971,Movie,Iron Will,Charles Haid,"Mackenzie Astin, Kevin Spacey, David Ogden Stiers, August Schellenberg, Brian Cox, George Gerdes",United States,2019-11-12,1994,PG,109,min,"Action-Adventure, Coming of Age, Family",will courageously joins a dogsled race that may save his family from ruin.,69
ds972,Movie,Jack,Francis Coppola,"Robin Williams, Diane Lane, Brian Kerwin, Jennifer Lopez, Bill Cosby, Fran Drescher",United States,2019-11-12,1996,PG-13,113,min,"Comedy, Coming of Age, Drama",a mischievous 10-year-old boy lives life in a grown-up's body.,34
ds973,Movie,Jack-Jack Attack,Brad Bird,"Bret Parker, Bud Luckey, Eli Fucile, Jason Lee",United States,2019-11-12,2005,G,6,min,"Animation, Comedy, Family",kari thinks she's in for a routine night babysitting.,53
ds974,Movie,James and the Giant Peach,Henry Selick,"Miriam Margolyes, Joanna Lumley, Pete Postlethwaite, Paul Terry, Simon Callow, Richard Dreyfuss","United Kingdom, United States",2019-11-12,1996,PG,81,min,"Action-Adventure, Animation, Family",a young boy escapes his cruel home life when he discovers a giant peach.,76
ds975,Movie,Jane,Brett Morgen,Jane Goodall,United States,2019-11-12,2017,PG,90,min,"Animals & Nature, Biographical, Documentary",an intimate portrait of jane goodall’s groundbreaking chimpanzee research.,78
ds976,TV Show,Jessie,,"Debby Ryan, Peyton List, Cameron Boyce, Karan Brar, Skai Jackson, Kevin Chamberlin",United States,2019-11-12,2011,TV-PG,4,Season,"Comedy, Coming of Age, Family","a small-town girl becomes a nanny for a quirky, rich family.",12
ds977,Movie,Jingle Pols,,Dr. Pol,,2019-11-12,2013,TV-14,45,min,"Animals & Nature, Documentary, Medical",nat geo wild re-joins the pols in central michigan as they get into the christmas spirit.,93
ds978,Movie,Johnny Kapahala: Back on Board,Eric Bross,"Brandon Baker, Robyn Lively, Mary Keller, Yuji Okumoto, Jonathan McDaniel, Andrew Allen",United States,2019-11-12,2007,TV-G,93,min,"Coming of Age, Drama, Sports","johnny returns to hawaii and has to babysit his 12-year-old ""uncle chris.""",6
ds979,Movie,Johnny Tsunami,Steve Boyum,"Cary-Hiroyuki Tagawa, Brandon Baker, Yuji Okumoto, Mary Keller, Lee Young, Kirsten Storms",United States,2019-11-12,1999,TV-G,92,min,"Coming of Age, Drama, Sports",a teen surfing sensation moves from hawaii to a tiny vermont ski town.,12
ds980,Movie,Jonas Brothers: The Concert Experience,Bruce Hendricks,"Kevin Jonas, Joe Jonas, Nick Jonas, Demi Lovato, Taylor Swift, ""Big Feggans",United States,2019-11-12,2009,G,89,min,"Concert Film, Documentary, Music",an exclusive backstage pass into the world of the jonas brothers.,39
ds981,Movie,Journey to Shark Eden,,Salvatore Vecchio,United States,2019-11-12,2010,TV-G,47,min,"Action-Adventure, Animals & Nature, Documentary",a team of scientists explores pristine coral reefs around five remote islands near tahiti.,87
ds982,Movie,Journey to the Center of the Earth,Henry Levin,"Pat Boone, James Mason, Arlene Dahl, Diane Baker, Thayer David, Peter Ronson",United States,2019-11-12,1959,G,130,min,"Action-Adventure, Family, Science Fiction",a professor and his colleague engage in a race to see who will reach the center of the earth first.,59
ds983,Movie,Jump In!,Paul Hoen,"Corbin Bleu, David Reivers, Shanica Knowles, Laivan Greene, Kylee Russell, Patrick Johnson Jr.",United States,2019-11-12,2007,TV-G,86,min,"Coming of Age, Dance, Sports",a tough brooklyn boxer agrees to join a double dutch jump rope team.,30
ds984,Movie,Jumping Ship,Michael Lange,"Joey Lawrence, Matthew Lawrence, Andrew Lawrence, Susan Walters, Stephen Burleigh, Anthony Wong","Australia, United States",2019-11-12,2001,TV-G,93,min,"Action-Adventure, Coming of Age",modern-day pirates leave two cousins stranded on an island.,48
ds985,Movie,Jungle 2 Jungle,John Pasquin,"Tim Allen, Martin Short, Lolita Davidovich, David Stiers, JoBeth Williams, Sam Huntington","United States, France",2019-11-12,1997,PG,105,min,"Comedy, Family",a wall street mogul learns he has a son who's been raised in the jungle.,3
ds986,Movie,Jungle Cat,James Algar,Winston Hibler,United States,2019-11-12,1960,TV-PG,70,min,"Animals & Nature, Documentary, Family",an intimate glimpse into the life-and-death struggles of a jaguar family.,67
ds987,Movie,Kazaam,Paul Glaser,"Shaquille O'Neal, Francis Capra, Ally Walker, James Acheson, John Costelloe, Marshall Manesh",United States,2019-11-12,1996,PG,94,min,"Action-Adventure, Comedy, Family","12-year-old max connor accidentally frees a 3,000-year-old genie.",10
ds988,TV Show,Kickin' It,,"Leo Howard, Dylan Snyder, Mateo Arias, Olivia Holt, Alex Jones, Jason Earles",United States,2019-11-12,2010,TV-PG,4,Season,"Action-Adventure, Comedy, Coming of Age",the series will follow the crew of lovable misfits.,94
ds989,Movie,Kim Possible,"Adam Stein, Zach Lipovsky","Sadie Stanley, Sean Giambrone, Ciara Wilson, Taylor Ortega, Connie Ray, Issac Brown",United States,2019-11-12,2019,TV-G,88,min,"Action-Adventure, Comedy, Coming of Age",kim possible and ron stoppable take on high school.,97
