id,type,title,director,cast,country,date_added,release_year,rating,duration_int,duration_type,listed_in,description,score
as4594,Movie,Crown Heights,Matt Ruskin,"Ron Canada, Nestor Carbonell, Natalie Paul, Amari Cheatom, Lakeith Stanfield, Marsha Stephanie Blake, Zach Grenier, Bill Camp, Josh Pais, Yul Vazquez",United States,,2017,R,100,min,Drama,"when colin warner is wrongfully convicted of murder, his best friend, carl king, devotes his life to proving colin’s innocence. adapted from this american life, this is the incredible true story of their harrowing quest for justice.",71
as4595,Movie,Compulsion,Ángel González,"Marina Esteve, Paco Manzanedo, Susana Abaitua, Pol Cardona",,,2020,16+,79,min,"Drama, Horror, Suspense","a fairytale relationship comes to an end when a shy women suspects that her boyfriend is cheating on her. she follows him and sees him meeting up with another woman. although devastated, she decides not to tell her boyfriend in order to learn more about his lies. but when she finds out the dark and deadly secret he's been hiding, her life turns into an endless nightmare.",70
as4596,Movie,Christmas With The Karountzoses,"Robert Krantz, J.J. Englert","Robert Krantz, Nicole Liano, Kee Broussard",,,2015,13+,106,min,"Comedy, Special Interest","a romantic comedy about family, tradition and faith that will entertain everyone. michael karountzos, expecting a promotion at work, invites his family over to celebrate. but when the promotion falls through, michael realizes he will have to spend christmas eve with 'the relatives', dodging their questions. but, by the end of the night, he realizes there is no better place to be than with family.",5
as4597,Movie,Caribbean Cookout,Jean-Claude LaMarre,"Jean-Claude LaMarre, Nadia Kher",,,2008,13+,75,min,Comedy,two immigrants move to los angeles hoping to make a better life. they open a caribbean restaurant and experience the ups and downs of ownership.,20
as4598,Movie,Bunnyman Vengeance,carl lindbergh,"Diana Prince, Marshal Hilton",,,2017,18+,107,min,Horror,"a nomadic serial killer known as bunnyman, returns home to find his family running a haunted house attraction. the family welcomes him home, but soon realizes you can not domesticate a wild animal. death and mayhem ensue as the family turn on one another.",90
as4599,Movie,Blippi - Educational Videos for Toddlers,Stevin John,Stevin John,,,2021,ALL,64,min,Kids,"blippi is an educational kids show tailored for children ages 2-5 years old. in this wonderful collection of videos for kids, blippi travels to a variety of exciting places so you can learn about colors, vehicles, counting and so much more!",38
as4600,Movie,Binhi,Pedring Lopez,"Roxanne Barcelo, Cholo Barretto, Joem Bascon, Mercedes Cabral",,,2015,16+,90,min,Horror,"daniel and cynthia, a young couple with a child on the way, experience some hard times in manila. they head back to baguio, where daniel is originally from, to start over again. through the kindness of alex, daniel's well-to-do childhood friend, they get to stay in a large house, rent-free; and he gets a job offer as well. the worst seems to be over for them. or so they think.",82
as4601,Movie,Baabul,Ravi Chopra,"Amitabh Bachchan, Salman Khan, Hema Malini, John Abraham, Rani Mukerji, Om Puri, Sarika, Aman Verma, Parmeet Sethi, Rajpal Yadav",,,2006,ALL,163,min,"Drama, Romance","after his son's death, balraj tries to get millie, his daughter-in-law, to marry rajat, her childhood friend. however, millie's reluctance and opposition from his family members obstruct his plan.",90
as4602,Movie,Available,Les Mahoney,"Les Mahoney, Jana Podlipna, Paul Dean, Atoy Wilson, Gerold Wunstel, Mattea D'Amore, Leslie Eckl, Petra Herz",United States,,2016,13+,73,min,"Action, Drama, Suspense","james kane receives an unexpected invitation to attend oktoberfest from an old girlfriend in germany and is soon plunged into the nightmare world of modern espionage, where he must confront the demons of his past if he is to survive.",89
as4603,Movie,Arishadvarga,Arvind Kamath,"Avinash Yelandur, Samyukta Hornad, Anju Alva Naik, Nanda Gopal, Mahesh Bung, Gopalkrishna Deshpande, Sripathi Manjanabailu, Aravind Kuplikar, Prema T, Hemanth Narayan, Srikanth LV, Anjum Anand, Deepak Ramesh",,,2020,18+,131,min,"Drama, Suspense","an aspiring actor doubling as an amateur gigolo opens pandora's box when he seeks out an anonymous client with the hopes of getting out of his dire financial situation but instead is rewarded with a surprise gift, ""a murder and a witness to his crime"". he now has to get out of it scot free. it's a tale of lust, anger, greed, power, jealousy, mistaken identity and individual deficiencies.",24
as4604,Movie,Airline Disaster: Crash of the Century,Chantal Hebert,,,,2005,13+,87,min,"Action, Documentary, Special Interest","march 27, 1977. at 2:00 in the afternoon, a thick fog rolled into the usually quiet los rodeos airport in tenerife, in the canary islands. on the runway sat two fully loaded jumbo airliners. an explosion at a nearby airport had redirected air traffic to the undermanned airfield this island. within three hours, 583 people would be dead. this film reconstructs the moments leading up to the tragedy.",30
as4605,Movie,Accidental Christmas,Fred Olen Ray,"Cynthia Gibb, David Millbern",,,2007,G,87,min,"Comedy, Kids",a couple separated for almost a year endure the machinations of their two children trying to effect a reconciliation.,76
as4606,Movie,A Night in Old Mexico,Emilio Aragón,"Robert Duvall, Jeremy Irvine, Angie Cepeda",,,2014,16+,104,min,"Action, Drama, Western","forced to give up his land and his only home, cantankerous texas rancher red bovie isn't about to go quietly to the dismal trailer park that's all he can now afford, and instead goes off with his grandson gally - son of his long-estranged son jimmy - for one last wild and woolly adventure during a night in old mexico.",88
as4607,Movie,15-Minute Full Body Burn 3.0 Workout,,Maggie Binkley,,,2017,ALL,18,min,Fitness,"no equipment needed. tip: complete series 1.0 & 2.0 for 4+ weeks each prior to series 3.0. this 15-minute workout is designed to work every major muscle efficiently & optimize calorie burn! all fitness levels. find the weekly workout schedule for this series, and more, on my website (fitnessmaggie).",59
as4608,Movie,10-Minute Guided Meditation,Mark Knight,Anne-Marie Newland,,,2016,ALL,13,min,"Fitness, Special Interest","classically trained in the art of yoga in india and canada, anne-marie newland presents her own dynamic style of yoga known as sun-power yoga. this meditation session helps reduce the heart rate as well as release natural endorphins to actively help with stress and depression. accompanied by nature video of water around the world.",95
as4609,TV Show,Young Charlie Chaplin,,"Ian McShane, Twiggy, Elizabeth Spriggs, Liz Smith",,,1989,13+,1,Season,"Arts, Entertainment, and Culture, Drama","the challenging and spirited early life of cinema's first great comedic artist, charlie chaplin, is portrayed. the innately talented young charlie must overcome a wayward life of poverty and familial chaos to reach the pinnacle of stardom.",41
as4610,Movie,Winter Warrior,Robbie Moffat,"James Watson, Victoria Pritchard, Ilaria D'Elia, Jon Paul Gates, Ian Stirling",United Kingdom,,2003,16+,91,min,"Action, Adventure, Drama","in the autumn of 573ad, the eight-year civil war that divides the celtic nations in post romano-britain ends at the battle of arthuret. fingal a celtic mercenary soldier is returning home to his roman wife, lillian, who lives with his people of caledon. weighed down by his travel bags full of the treasures of war, he rescues the jewish slave girl, jessica from her angle captors.",45
as4611,Movie,Trafficked,Will Wallace,"Ashley Judd, Elisabeth Röhm, Sean Patrick Flanery, Kelly Washington, Jessica Obilom, Alpa Banker, Anne Archer, Patrick Duffy",,,2017,R,100,min,"Drama, Suspense","in this story inspired by real characters, three girls from america, nigeria and india are trafficked through an elaborate global network and enslaved in a texas brothel, and must together attempt a daring escape to reclaim their freedom.",6
as4612,Movie,Shadow Government,André van Heerden,"Grant R. Jeffrey, Katherine Albrecht, Edward Griffin, Gary Kah, Jack Kinsella, Harry Lewis, Chuck Missler",,,2009,13+,88,min,Documentary,"best-selling author grant jeffrey details how individual rights and freedoms have disappeared, how a system is now in place to control and monitor humanity, and how all this ties in to one of the bible's most fascinating prophecies.",5
as4613,Movie,Rohan Joshi: Wake N Bake,Angshuman Ghosh,Rohan Joshi,India,,2019,16+,57,min,Comedy,"“hysterical”, “unmissable”, “magnificent” are all words. wake n bake, rohan joshi’s first stand-up special also has words. words about life in one’s thirties, mediocre education, home renovation, and 420-friendly living. some of those words are even funny. it’s an hour of comedy you’ll never forget for five minutes.",15
as4614,Movie,Off the Menu,Jay Silverman,"Dania Ramirez, Santino Fontana, Maria Conchita Alonso, Mackenzie Moss",,,2018,G,96,min,Comedy,"an unlikely heir to a mexican fast-food franchise goes 'cuisine' hunting for the next culinary big thing, and finds himself in a small, dusty new mexican town where foodies come from all over to salivate over the culinary treats of a local, authentic, and feisty female chef.",5
as4615,Movie,Nikka Zaildar 3,Simerjit Singh,"Ammy Virk, Wamiqa Gabbi",,,2019,13+,116,min,"Comedy, International",the film chronicles the story of nikka whose father's soul enters his body following his death.,18
as4616,Movie,Learn Colors With Face Painting,HooplaKidz,,,,2019,ALL,5,min,"Kids, Special Interest",why settle with ordinary learning videos when you can make learning so much fun and amazing? let your little one learn colors like never before.,40
as4617,Movie,Kuldip Patwal - I Didn't Do It,Remy Kohli,"Deepak Dobriyal, Gulshan Devaiah, Raima Sen, Parvin Dabas, Priyanka Setia, Anurag Arora, Jameel Khan, Natasha Rastogi, V.K. Sharma, Rajeev Gaursingh, Prakash Joshi, Vikram Kochhar, Jaspal Sharma, Raj Shar, Rohit Shilwant",,,2018,13+,122,min,"Drama, Suspense","kuldip patwal (deepak dobriyal) is a young educated man in need of a good job. all his attempts to earn a living fail because of different policies introduced by the chief minister. one fateful day, the cm is shot down and kuldip is thrown into jail on suspicion of murder. did he actually commit the crime?",17
as4618,TV Show,Clip: Sanjeevani,,"Baby NIYATHI, Aerukonda Vishnu, G V Babu, Sridhara Swami Bitavaram, Radhamma, Prabhakar",,,2021,16+,1,Season,Drama,"dasharatham is a farmer living in a small village with his wife, son and grand daughter. he is little sick. how he recover and what he done is rest of the story. there is a surprise in the film which you like the most.",93
as4619,Movie,Best of Gecko's Garage,,,,,2019,ALL,57,min,Kids,"get ready for some of our favourite gecko's garage videos in this amazing collection! come and join gecko as he laughs, learns and plays with trucks.",32
as4620,Movie,Anonymous,"David Christians, Anonymous User","David Christians, Kristal Schlichting, Anonymous Vitaly, Anonymous Englander, Kevin Martin, Lance Caver, Brad Royer, Andrew Costello, Anonymous Nada, Chris Pierce, Dave Smith, Tristan Luciotti, Diana Super, John Ruth",,,2020,16+,175,min,"Action, Science Fiction","1.0 - a agent inside a dark nasa division using alien technology receives a packet by a new nation ""the fewter nationals"" who've armed a doomsday device as they hold his wife captive. using new technology from the under water continent atlantis. hitler's elite who escaped world war ii have now emerged. agent schwartz turns to his russian family as he helps diffuse the weapon of mass destruction.",60
as4621,Movie,Adithya Varma,Gireesaaya,"Dhruv Vikram, Banita Sandhu, Priya Anand, Anbu",India,,2019,18+,165,min,"Drama, International",adithya varma a short tempered house surgeon gets into a self-destructive phase addicting to drugs and alcohol when his girlfriend is forced to marry another person.,99
as4622,Movie,Adam Newman: Fuzzies,Jay Chapman,Adam Newman,,,2017,G,66,min,"Arts, Entertainment, and Culture, Comedy, Special Interest","in his first 1-hour special, adam newman delves into obscure b-horror movies, newly discovered jetsons debauchery, and goes out on a well-deserved, world record setting mic drop.",19
as4623,TV Show,Wired Outdoors,,"Jason Say, Jon Collins",,2021-04-26,2020,13+,1,Season,"Action, Adventure, Sports",all wired outdoors season 11 episodes,48
